# w_1 w_2 DS VF CB_L CB_U R_DIFF c_1 c_2 u_1 u_2 fut_util_1_1 fut_util_1_2 fut_util_2_1 fut_util_2_2 pen_1 pen_2 pen_u_1 pen_u_2 
1.504421610226532646e+00 1.654942496631775395e+00 1.000000000000000000e+00 -4.370172557328375618e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.570802473382161567e-08 5.882091412112560036e-01 7.237337202689455573e-01 1.510675780752615438e+00 1.681392477620153869e+00 1.481869976102781727e+01 1.629234651764699748e+01 1.529559870280790435e+01 1.672576358551931719e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.642968436434284921e-05 5.571443443729267447e-05
1.529559870280789990e+00 1.672576358551931319e+00 1.000000000000000000e+00 -4.517517516185032278e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.545714646952724468e-08 5.130247439007824539e-01 7.198968460387584756e-01 1.411905616122197449e+00 1.677131541121340996e+00 1.522908655487210261e+01 1.677949935304630813e+01 1.572332763324048877e+01 1.692084868179998836e+01 0.000000000000000000e+00 1.813953371058128761e-06 2.013260197859714079e-06 0.000000000000000000e+00
1.572332763324048477e+00 1.692084868179998480e+00 1.000000000000000000e+00 -4.683888232700572640e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.046941962252247218e-09 8.106648243716110258e-01 8.076523677150446723e-01 1.777562645370743821e+00 1.776442420137623435e+00 1.532494185123614372e+01 1.672168033670007503e+01 1.584900838828221836e+01 1.700068717276256791e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.563078723845236218e-05 0.000000000000000000e+00
1.584900838828221525e+00 1.700068717276256303e+00 1.000000000000000000e+00 -4.751579543391719618e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.169416595556760994e-10 8.933098260406268087e-01 8.473168583131593934e-01 1.868805975000437991e+00 1.818285874771412347e+00 1.536879787683184162e+01 1.668482698428710265e+01 1.588099954265179825e+01 1.703027422744289865e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.778636442783921676e-05 0.000000000000000000e+00
1.588099954265179470e+00 1.703027422744289421e+00 1.000000000000000000e+00 -4.777782240675112480e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.253512891241205146e-10 9.113798993891665257e-01 8.634083201651063799e-01 1.888357708206298780e+00 1.835384947742832784e+00 1.538105093131106926e+01 1.669138226940176395e+01 1.589450822888012027e+01 1.704285077814948224e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.644516632273490105e-05 0.000000000000000000e+00
1.589450822888011761e+00 1.704285077814947869e+00 1.000000000000000000e+00 -4.789180095290797023e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.334682771428591914e-09 9.184895801494098455e-01 8.705523778494523857e-01 1.895982286937830219e+00 1.842977453895030981e+00 1.538688111452540141e+01 1.669572446039905600e+01 1.589989438595208071e+01 1.704802979109861383e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.942127118562260876e-05 0.000000000000000000e+00
1.589989438595207805e+00 1.704802979109860894e+00 1.000000000000000000e+00 -4.793922557480416735e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.567194192461516720e-09 9.212518087681751400e-01 8.735233947323925996e-01 1.898933428583997829e+00 1.846135958669186783e+00 1.538929621878963161e+01 1.669781281920982607e+01 1.590210252714810935e+01 1.705016222776508528e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.050287782716668068e-05 0.000000000000000000e+00
1.590210252714810535e+00 1.705016222776508217e+00 1.000000000000000000e+00 -4.795883701680183631e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.659732237248608547e-09 9.223715668610626972e-01 8.747534878595677466e-01 1.900127914530311601e+00 1.847443719288276442e+00 1.539030570724003866e+01 1.669871502538132191e+01 1.590300389078987031e+01 1.705103655785135786e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.092135814625291093e-05 0.000000000000000000e+00
1.539030570724003510e+00 1.669871502538131880e+00 0.000000000000000000e+00 -4.068660162115744772e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.428575773545324291e-08 5.688279150941066842e-01 7.351401548404686848e-01 1.487396652508824912e+00 1.694442499585247841e+00 1.526570527292163248e+01 1.671460296669337353e+01 1.552252415766138505e+01 1.685399308897752846e+01 3.132681002576513662e-05 8.976114539856888674e-05 9.142007778978209149e-05 0.000000000000000000e+00
1.526570527292162804e+00 1.671460296669337042e+00 0.000000000000000000e+00 -3.939084030319128793e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.894424654075547533e-08 5.909544648350433249e-01 7.436149425138761648e-01 1.513357387768201390e+00 1.703822516244935859e+00 1.508317638475205946e+01 1.657236829405503187e+01 1.559815112235718715e+01 1.689120781778870395e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.533922565992957101e-04 1.541927354804135952e-04
1.508317638475205502e+00 1.657236829405502876e+00 0.000000000000000000e+00 -3.828116659441589409e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.299145911874775417e-08 6.834311124799794523e-01 7.274773274645632837e-01 1.629427322326083116e+00 1.685631913581977503e+00 1.475051332315176822e+01 1.618508106746758912e+01 1.537044861739283519e+01 1.675684564348034655e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.645661805693153660e-05 2.297533798505148328e-04
1.537044861739283119e+00 1.675684564348034256e+00 1.000000000000000000e+00 -4.544018911238172365e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.109553493894827348e-08 5.537163206057583720e-01 7.311766132010129038e-01 1.462730567446621555e+00 1.690118791642931440e+00 1.525243474614345018e+01 1.679042736912834499e+01 1.578580347469344680e+01 1.694486719115995754e+01 0.000000000000000000e+00 1.921516656446138616e-06 2.280655374999659285e-05 0.000000000000000000e+00
1.578580347469344280e+00 1.694486719115995355e+00 1.000000000000000000e+00 -4.703984100088693943e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.393343907047248414e-09 8.524143330248097339e-01 8.198352657364429419e-01 1.823759796920590537e+00 1.789092784982290185e+00 1.534905510005928164e+01 1.668797611225235045e+01 1.585244306235143874e+01 1.700566732723070729e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.817838357986319868e-05 0.000000000000000000e+00
1.585244306235143563e+00 1.700566732723070240e+00 1.000000000000000000e+00 -4.755939239798860907e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.378746593873674639e-10 8.954736600262921398e-01 8.497689853317169639e-01 1.871169024849311358e+00 1.820904480400908687e+00 1.536960935289847896e+01 1.668645857031209800e+01 1.588396577642347118e+01 1.703277289376852366e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.938487353755714911e-05 0.000000000000000000e+00
1.588396577642346763e+00 1.703277289376851966e+00 1.000000000000000000e+00 -4.780033107949128723e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.520717277425137714e-10 9.129507118833181112e-01 8.648451274624566754e-01 1.890045475614013926e+00 1.836910337324988651e+00 1.538234830486345217e+01 1.669208148967643268e+01 1.589550894273704351e+01 1.704383792586232360e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.706686645595097224e-05 0.000000000000000000e+00
1.589550894273703996e+00 1.704383792586231960e+00 1.000000000000000000e+00 -4.790081864613475737e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.379792550827070427e-09 9.190076926144282732e-01 8.711134144016181580e-01 1.896536316489682461e+00 1.843574031443417693e+00 1.538731940842198043e+01 1.669611907569001730e+01 1.590032617220625788e+01 1.704844238050454663e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.963560009188736272e-05 0.000000000000000000e+00
1.538731940842197776e+00 1.669611907569001463e+00 0.000000000000000000e+00 -4.064738517187285183e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.441059977783315873e-08 5.686098726675266057e-01 7.345516194530575804e-01 1.487290227642467988e+00 1.693823396322328367e+00 1.526303125136537631e+01 1.671643356785200396e+01 1.551817242282642084e+01 1.685181276390084903e+01 2.568056437148545645e-05 7.200906990274813513e-05 7.715943537986831796e-05 0.000000000000000000e+00
1.526303125136537320e+00 1.671643356785200041e+00 0.000000000000000000e+00 -3.936599538525082931e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.904375831877212563e-08 5.911455336814013251e-01 7.440938768381867296e-01 1.513502001700810284e+00 1.704347207771377715e+00 1.507911949947092367e+01 1.656960978742817403e+01 1.560267579989178799e+01 1.689358603486115840e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.583145734780785582e-04 1.630808624567305076e-04
1.507911949947092101e+00 1.656960978742817003e+00 0.000000000000000000e+00 -3.825933605428017970e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.311136964122966627e-08 6.853643714799453335e-01 7.271520279129458642e-01 1.631847225728998430e+00 1.685256610693025348e+00 1.474265156785508069e+01 1.617654636167250715e+01 1.536606470536219682e+01 1.675419785478516488e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.518078811481540233e-05 2.292604463394326553e-04
1.474265156785507846e+00 1.617654636167250359e+00 0.000000000000000000e+00 -3.580542536174304846e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.945596233305933446e-08 6.481731467128049040e-01 7.107781780848420050e-01 1.589474764285259800e+00 1.666274308180262675e+00 1.442301792887196399e+01 1.591612314403461426e+01 1.462920981626042050e+01 1.632513880627297098e+01 2.236933184981103329e-05 0.000000000000000000e+00 3.384416646442638685e-05 2.095034455666007489e-04
1.442301792887196177e+00 1.591612314403461070e+00 0.000000000000000000e+00 -3.305719519215930546e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.557036393233467791e-08 5.882808752509574024e-01 7.080866173082368542e-01 1.510861196146898289e+00 1.663214471266477812e+00 1.417156355305011672e+01 1.576595573763076530e+01 1.428476341143226946e+01 1.604710225580212324e+01 1.333302073546066557e-04 5.912011817505585798e-05 1.521225436383672109e-04 4.516508586763882949e-04
1.417156355305011273e+00 1.576595573763076130e+00 0.000000000000000000e+00 -3.100098586225512598e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.273298330342074218e-08 6.180066469515437255e-01 7.031079093517492717e-01 1.551277307525045002e+00 1.656849828337482400e+00 1.380265009233518292e+01 1.563267199209482783e+01 1.410649340758251213e+01 1.589782886256635486e+01 5.013357175225226225e-05 3.986075931081828339e-05 4.540718811119829734e-05 0.000000000000000000e+00
1.380265009233518025e+00 1.563267199209482428e+00 0.000000000000000000e+00 -2.783834906354454297e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.070958082861047134e-08 4.535923611007425804e-01 6.748169684459363049e-01 1.305420424075625752e+00 1.622730155273491182e+00 1.364932846386852461e+01 1.556817624510143716e+01 1.404182154459818221e+01 1.581745017192037039e+01 1.592265173678587831e-04 4.614356896126547980e-05 1.266157348742491333e-04 0.000000000000000000e+00
1.364932846386852194e+00 1.556817624510143272e+00 0.000000000000000000e+00 -2.660368699963220340e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.215781954045006870e-08 3.802473443744648907e-01 6.607448870278792574e-01 1.191534656493020483e+00 1.605709220900719103e+00 1.358322519465392375e+01 1.556336698682685693e+01 1.400225343690799029e+01 1.577512813651819812e+01 1.309019872928942479e-04 4.090333701562906543e-05 1.168324741128071555e-04 0.000000000000000000e+00
1.358322519465392064e+00 1.556336698682685427e+00 0.000000000000000000e+00 -2.611686109822182189e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.266858375048722848e-08 3.520373010123595825e-01 6.580033263452913506e-01 1.144770623425955813e+00 1.602405356915209467e+00 1.354998684467997094e+01 1.556893510537187097e+01 1.401099705024678421e+01 1.578009790483954333e+01 1.141288635600722079e-04 5.202174129654082990e-05 1.137276221849365374e-04 0.000000000000000000e+00
1.401099705024678066e+00 1.578009790483954067e+00 1.000000000000000000e+00 -3.731212833245058924e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.787460730277498782e-08 5.846088778369896710e-01 6.863610568377305210e-01 1.503558234864042165e+00 1.637284790552226088e+00 1.365169791189079618e+01 1.563501441333047204e+01 1.425084355671005731e+01 1.596375797969356292e+01 1.443459012328944524e-05 0.000000000000000000e+00 3.388335003805947876e-05 1.238926660796267967e-04
1.425084355671005332e+00 1.596375797969356025e+00 1.000000000000000000e+00 -3.883610000356860770e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.407035525902115021e-08 6.832849158216253160e-01 7.008525798973797016e-01 1.633753112751485492e+00 1.654400810436575942e+00 1.377565608157655319e+01 1.566095782792804059e+01 1.441849247277293244e+01 1.614003758018778001e+01 1.047163015969153343e-05 1.952114601117948406e-05 9.214142098955551037e-06 0.000000000000000000e+00
1.441849247277293022e+00 1.614003758018777601e+00 1.000000000000000000e+00 -4.029446317544054246e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.296073684543867226e-10 6.665871115339947472e-01 7.089391661707939996e-01 1.612409805199496171e+00 1.664163969672701082e+00 1.398637821042347795e+01 1.576532132750817361e+01 1.470858660308176091e+01 1.633348405887524635e+01 5.253438480605325533e-05 0.000000000000000000e+00 1.302983017569978529e-04 9.884741344278373879e-04
1.470858660308175692e+00 1.633348405887524279e+00 1.000000000000000000e+00 -4.191835645688390954e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.124400151235321387e-10 6.565583415859634897e-01 7.116780360312837672e-01 1.600359444633291162e+00 1.667366718894269573e+00 1.434232753058966381e+01 1.588548112403162094e+01 1.501528957496999972e+01 1.652886403828990325e+01 2.649322387584911176e-05 0.000000000000000000e+00 8.839127670886854759e-05 7.610944966078116505e-04
1.501528957496999661e+00 1.652886403828989881e+00 1.000000000000000000e+00 -4.353533782153475862e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.481714896232655278e-08 6.045526797021242293e-01 7.212814805450773470e-01 1.531886367270672622e+00 1.678541115739512701e+00 1.476505198411711106e+01 1.622204174546163102e+01 1.526738132849046359e+01 1.670777213770007208e+01 7.454167919775794848e-07 4.507655769443903726e-06 4.853553646133200363e-05 2.085792891215985934e-06
1.526738132849045915e+00 1.670777213770006764e+00 1.000000000000000000e+00 -4.502066674452596118e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.873878859295596021e-08 5.092025891829329298e-01 7.225978094987606237e-01 1.407302249268235883e+00 1.680256526478943302e+00 1.520235861672540167e+01 1.675059321482185481e+01 1.567449301840309595e+01 1.689974176482275681e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.112842520614601514e-05 3.848084306020110174e-05
1.567449301840309284e+00 1.689974176482275325e+00 1.000000000000000000e+00 -4.665978662162284518e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.346140938472176540e-09 7.759883361979024174e-01 7.978665776022753064e-01 1.738345732374242836e+00 1.766119536222574338e+00 1.530812731684276429e+01 1.674787160965354360e+01 1.584311505680745569e+01 1.699568696013401237e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.701457987390215670e-06 0.000000000000000000e+00
1.584311505680745302e+00 1.699568696013400881e+00 1.000000000000000000e+00 -4.747229969361759228e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.220172012826067935e-09 8.898167393292040206e-01 8.446632226684169797e-01 1.865002286286352451e+00 1.815469577703803905e+00 1.536665542222287328e+01 1.668446823243291277e+01 1.587873714751741439e+01 1.702817569436173883e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.614618187464528294e-05 0.000000000000000000e+00
1.587873714751740994e+00 1.702817569436173573e+00 1.000000000000000000e+00 -4.775896184881429640e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.178948481372893686e-10 9.101601527741621789e-01 8.622328793620224197e-01 1.887045625380743274e+00 1.834135804453286722e+00 1.538011437972063078e+01 1.669074721683203322e+01 1.589359017188478163e+01 1.704197731236290636e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.590201777487752502e-05 0.000000000000000000e+00
1.589359017188477718e+00 1.704197731236290148e+00 1.000000000000000000e+00 -4.788383105522631134e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.294389965920800359e-09 9.180146891589325842e-01 8.700528980012915969e-01 1.895474268973319942e+00 1.842446503171782046e+00 1.538647483787051584e+01 1.669538867595377596e+01 1.589952128089026573e+01 1.704767005119320444e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.923026071727303422e-05 0.000000000000000000e+00
1.589952128089026306e+00 1.704767005119320000e+00 1.000000000000000000e+00 -4.793592203744292402e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.551382146124053888e-09 9.210618866299750129e-01 8.733162588761567147e-01 1.898730724974667217e+00 1.845915746833959536e+00 1.538912676164012439e+01 1.669766303992314249e+01 1.590195003293866982e+01 1.705001452470401802e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.043071170120902294e-05 0.000000000000000000e+00
1.590195003293866538e+00 1.705001452470401357e+00 1.000000000000000000e+00 -4.795747702240411581e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.653375082518632549e-09 9.222944556292127505e-01 8.746681945099685773e-01 1.900045692142419140e+00 1.847353038481788223e+00 1.539023567639553036e+01 1.669865168116599108e+01 1.590294151973877135e+01 1.705097601722317435e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.089287658406130482e-05 0.000000000000000000e+00
1.590294151973876691e+00 1.705097601722316947e+00 1.000000000000000000e+00 -4.796633439562150159e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.694559092078138951e-09 9.227952380040704838e-01 8.752236630004599505e-01 1.900579575080011407e+00 1.847943597823726192e+00 1.539069184706490034e+01 1.669906627984051894e+01 1.590334736428371443e+01 1.705137005956918372e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.107692269716733825e-05 0.000000000000000000e+00
1.590334736428371087e+00 1.705137005956917973e+00 1.000000000000000000e+00 -4.796996729749332111e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.711304315857473585e-09 9.229998114070354642e-01 8.754515106319131768e-01 1.900797607426791824e+00 1.848185841357856463e+00 1.539087920872189486e+01 1.669923764297391244e+01 1.590351347371854018e+01 1.705153145080706167e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.115140230374474517e-05 0.000000000000000000e+00
1.590351347371853574e+00 1.705153145080705812e+00 1.000000000000000000e+00 -4.797145575077568225e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.718161608315726400e-09 9.230834749574615694e-01 8.755448618507637448e-01 1.900886764652483629e+00 1.848285091199386665e+00 1.539095599540096693e+01 1.669930808035100611e+01 1.590358148288143525e+01 1.705159754307305064e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.118174957940310070e-05 0.000000000000000000e+00
1.590358148288143258e+00 1.705159754307304709e+00 1.000000000000000000e+00 -4.797206537897955592e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.720953270051422536e-09 9.231177173799541835e-01 8.755830961440169702e-01 1.900923253798220136e+00 1.848325741480659756e+00 1.539098745138578650e+01 1.669933696653668065e+01 1.590360932812628825e+01 1.705162460645530231e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.119415051701040595e-05 0.000000000000000000e+00
1.539098745138578250e+00 1.669933696653667754e+00 0.000000000000000000e+00 -4.069561527974461246e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.425735298496851063e-08 5.688846434016650022e-01 7.352821231114029521e-01 1.487427630466074957e+00 1.694591889967113296e+00 1.526629972750272479e+01 1.671412859493636205e+01 1.552357827001028667e+01 1.685452088612659338e+01 3.266896057619629590e-05 9.396666613015192127e-05 9.483390056009432948e-05 0.000000000000000000e+00
1.526629972750272124e+00 1.671412859493635938e+00 0.000000000000000000e+00 -3.939647349935957443e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.892118071184915509e-08 5.909281335020240000e-01 7.434961433284965615e-01 1.513347382616387682e+00 1.703692412020085367e+00 1.508406968057805564e+01 1.657294245872288130e+01 1.559700937901796358e+01 1.689060707395628569e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.521634273639362587e-04 1.521746016748572183e-04
1.508406968057805164e+00 1.657294245872287686e+00 0.000000000000000000e+00 -3.828603303012765302e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.296463891059722288e-08 6.830176647508829912e-01 7.275434211196204481e-01 1.628910418586685838e+00 1.685708289804816129e+00 1.475223769516485994e+01 1.618693005673623020e+01 1.537135056659596444e+01 1.675738926815866847e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.670016250069204242e-05 2.296768459220770164e-04
1.475223769516485595e+00 1.618693005673622620e+00 0.000000000000000000e+00 -3.589427845440966713e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.924757713794591255e-08 6.513610782971259727e-01 7.109480672776843369e-01 1.593292315943595883e+00 1.666487254535887530e+00 1.443022562836732803e+01 1.591818741901169076e+01 1.464879963255290463e+01 1.633672814575136201e+01 2.314240432324358998e-05 0.000000000000000000e+00 3.692807533347246133e-05 2.218302463218128906e-04
1.464879963255290241e+00 1.633672814575135801e+00 1.000000000000000000e+00 -4.194610925101163179e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.039568596696734592e-09 6.567562250886013198e-01 7.152225964294216531e-01 1.600256479897889106e+00 1.671497914581270061e+00 1.426558985912139299e+01 1.586713020088306614e+01 1.503465718327796274e+01 1.654052069662784064e+01 4.413947591767365675e-05 0.000000000000000000e+00 1.360528650861870430e-04 1.234458361776736950e-03
1.503465718327795964e+00 1.654052069662783619e+00 1.000000000000000000e+00 -4.362936361861144974e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.523882627546356075e-08 5.939278551813311768e-01 7.227143464176806198e-01 1.518087461728233389e+00 1.680208171762881619e+00 1.480122870020248094e+01 1.626730774273688596e+01 1.528229232415504057e+01 1.671741092442705678e+01 2.714283183127136345e-07 0.000000000000000000e+00 5.327216404637331523e-05 2.823179738380230536e-05
1.480122870020247783e+00 1.626730774273688285e+00 0.000000000000000000e+00 -3.635309355738349790e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.878297635227865334e-08 6.720067446949229417e-01 7.138087605127273472e-01 1.617778734461343459e+00 1.669901313295464540e+00 1.446117630399852771e+01 1.593640755306683232e+01 1.480238857358656546e+01 1.642917596065577612e+01 3.467055107743075015e-05 0.000000000000000000e+00 6.335275198245121512e-05 3.914598918405218231e-04
1.446117630399852416e+00 1.593640755306682921e+00 0.000000000000000000e+00 -3.336463912751297389e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.436710040457197146e-08 5.870576958639017739e-01 7.081233424460341430e-01 1.509138306819817865e+00 1.663312636588884619e+00 1.422322964979630910e+01 1.578465542810468136e+01 1.430861032763622021e+01 1.606746718604583180e+01 1.258611908451813532e-04 5.221281324580689942e-05 1.504309194154058505e-04 4.604477607994504618e-04
1.422322964979630511e+00 1.578465542810467692e+00 0.000000000000000000e+00 -3.144176360910078127e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.099343430774438924e-08 6.108625438665835627e-01 7.032413656350201547e-01 1.541934581505848501e+00 1.657027628585495016e+00 1.388368483262069120e+01 1.565115653248638594e+01 1.412597578698409961e+01 1.591214331214257172e+01 7.807663014939604518e-05 5.585845059459526585e-05 7.476101775484345112e-05 3.260211069671531403e-05
1.412597578698409739e+00 1.591214331214256816e+00 1.000000000000000000e+00 -3.839994222092841802e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.709892030370457058e-08 6.415744959069601405e-01 6.983038958782259442e-01 1.578224910570878992e+00 1.651530443815804938e+00 1.369016023642069868e+01 1.564584831127863396e+01 1.440181054552644824e+01 1.610026512850167890e+01 4.108004100698316174e-05 3.754276363750110729e-05 4.787967677358424302e-05 1.832162777646332771e-04
1.440181054552644557e+00 1.610026512850167624e+00 1.000000000000000000e+00 -3.996419134989603883e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.705247088737069743e-09 6.700646561404799417e-01 7.062182461529444844e-01 1.617138508942917774e+00 1.660939080617293451e+00 1.396801008778019160e+01 1.575146998776509655e+01 1.462389343964188093e+01 1.628640150056916980e+01 3.967114717925296352e-05 0.000000000000000000e+00 1.034105465925478761e-04 7.093691075403347687e-04
1.462389343964187738e+00 1.628640150056916536e+00 1.000000000000000000e+00 -4.152475798808006324e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.144491712645604708e-09 6.550767558786521061e-01 7.118950843452720445e-01 1.598320230508832651e+00 1.667623490375343964e+00 1.424387841218787365e+01 1.585721838668398576e+01 1.495127413499132452e+01 1.648443999772656454e+01 3.554680614506304515e-05 0.000000000000000000e+00 1.259271635276333449e-04 1.085905854838808103e-03
1.495127413499132141e+00 1.648443999772656099e+00 1.000000000000000000e+00 -4.317547031714796812e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.311422425167574419e-08 6.401446183521009026e-01 7.158539379301016581e-01 1.578061265783371914e+00 1.672248986896726963e+00 1.464671365958420779e+01 1.607113296699840888e+01 1.520894963025539681e+01 1.666940094473871881e+01 2.178700807750622026e-06 2.498093660358979146e-05 2.008278847845032522e-05 0.000000000000000000e+00
1.520894963025539282e+00 1.666940094473871481e+00 1.000000000000000000e+00 -4.469515297499597750e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.337175862276410136e-08 5.140409043515062892e-01 7.292546335055634099e-01 1.414053719966887890e+00 1.687921634086030132e+00 1.511713622492523257e+01 1.666452513832420834e+01 1.557028332610134846e+01 1.685353291446946145e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.528281969813660233e-05 1.487071087224950752e-04
1.557028332610134402e+00 1.685353291446945789e+00 1.000000000000000000e+00 -4.626276323797959833e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.790823153204148868e-09 7.004626965779785497e-01 7.756797667064414536e-01 1.646771173394333987e+00 1.741266540024937859e+00 1.528340962934975522e+01 1.677015371883486239e+01 1.582835611430971312e+01 1.698381007496526607e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.941416110263444725e-05 0.000000000000000000e+00
1.582835611430970957e+00 1.698381007496526207e+00 1.000000000000000000e+00 -4.736980487714361754e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.966003947120416010e-09 8.808589608805151849e-01 8.384430522531640673e-01 1.855218971877390821e+00 1.808874387609278989e+00 1.536138379717958991e+01 1.668470610528404308e+01 1.587344147631655566e+01 1.702325623573887370e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.207721133998908528e-05 0.000000000000000000e+00
1.587344147631655211e+00 1.702325623573887059e+00 1.000000000000000000e+00 -4.771491962706690959e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.600179053051308370e-10 9.072705844752749771e-01 8.594984705318724494e-01 1.883932726670856761e+00 1.831229935910594575e+00 1.537796838804157673e+01 1.668935454608417857e+01 1.589141075890638710e+01 1.703991629565113541e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.458064808551996508e-05 0.000000000000000000e+00
1.589141075890638355e+00 1.703991629565113186e+00 1.000000000000000000e+00 -4.786505771274272014e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.198100352826931244e-09 9.168826256528986862e-01 8.688760140599798287e-01 1.894262485120006501e+00 1.841195538278264765e+00 1.538551612371185406e+01 1.669461631836723825e+01 1.589864075127123577e+01 1.704682148186785184e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.877004209510179947e-05 0.000000000000000000e+00
1.589864075127123133e+00 1.704682148186784874e+00 1.000000000000000000e+00 -4.792813508486672980e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.513911336567007694e-09 9.206128275173833808e-01 8.728281269356441552e-01 1.898251322335957392e+00 1.845396802015507154e+00 1.538872815797991578e+01 1.669731245860020508e+01 1.590158974822430515e+01 1.704966583817205716e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.025869820120398346e-05 0.000000000000000000e+00
